Cycle,V_mean,V_std,V_min,V_max,V_range,V_p10,V_p90,V_slope,V_integ,I_mean,I_std,I_min,I_max,T_mean,T_std,T_rise,T_max,T_slope,power,dur,Capacity,SOH
146,3.4661964701943586,0.2821947324675514,2.0033802121225017,4.199552965128597,2.1961727530060955,3.1520992539104946,3.7955484865470877,-0.0028562884296084736,3.453631181905507,-1.8577209868352302,0.4943028089733894,-1.9943703142615519,0.0026276137551773395,32.35021153014993,4.367565785231717,15.001527689503618,40.815968345794715,0.04963666916456909,6.4608883485748425,302.0,1.4413797481446793,76.22104114507394
147,3.468183423895935,0.27403294432013725,2.116470909151213,4.199706970400125,2.0832360612489116,3.1637725011662576,3.794352531413319,-0.002791176860793997,3.4555892597221805,-1.8512458354075154,0.5055252635242714,-1.9938361784378094,0.002131550219558885,32.28754240914786,4.387918298052043,14.793351308932568,40.65138669632271,0.04986925804460454,6.441289640682287,302.0,1.4362456252208178,75.94954559011889
148,3.4678606629897453,0.27831710554100686,2.051877342511651,4.199300346769649,2.1474230042579974,3.1565226657834087,3.7959856681208564,-0.0028214024062647703,3.4552781719122594,-1.8514531972432,0.5055032219238349,-1.9942060517882434,0.0003083819002708808,32.603239183227075,4.3654701294274805,14.735972038400192,40.965385542419945,0.049615930200156734,6.442538115019514,302.0,1.4368154153924828,75.9796764422933
149,3.4662499547181245,0.28238524242891305,2.003221375307111,4.200086391757318,2.196865016450207,3.151885037156888,3.796596705090502,-0.0028700185517553014,3.453645416581557,-1.8574211435317929,0.49499694759507895,-1.993515247147098,0.0028170347777114165,32.61208344144242,4.37997105530099,15.035693332402502,41.11319128215138,0.04994499027522605,6.460393446114065,301.0,1.4362945145860047,75.95213088960034
150,3.462469269360201,0.28188198416963234,1.9865974995249178,4.189989265375979,2.2033917658510607,3.152204848696956,3.789009431058028,-0.002844139339638048,3.4499366505328397,-1.857823928669184,0.4943078671975977,-1.99378580594933,0.0021921104214289405,32.26742656599958,4.383264304717054,15.116030490652314,40.78738321989129,0.049824082128437634,6.455304006493611,302.0,1.4418575315878015,76.24630662526647
151,3.480518309485383,0.270428573348554,2.1908121182442706,4.202670619155847,2.0118585009115764,3.179529772121388,3.805626403826517,-0.002772377428095847,3.468111227478619,-1.8658259561850365,0.4805485663838978,-1.9962132509416517,0.0023628760398125477,32.637733704417855,4.214467261135465,14.61549899635644,40.73001188190229,0.0474264599986024,6.516894927815363,305.0,1.4672063484781797,77.58676753965592
152,3.4723137993738336,0.2802109931464832,2.033261415031626,4.199186500777735,2.165925085746109,3.1657943987020745,3.801170393106694,-0.0028507824707713542,3.4598382373319136,-1.8647784241320742,0.4816733351722642,-1.993458887321793,0.0012510749735953092,32.665258715232376,4.283289390084547,14.927798837348792,40.990354594470126,0.04852169696384468,6.498549957132728,303.0,1.4518640367848885,76.77545672975997
153,3.474362108592906,0.2695426070546689,2.19135439601875,4.199638763972608,2.0082843679538582,3.1706377331249,3.798864138689017,-0.0027765427400506877,3.4617986562224545,-1.8578958465335809,0.4944188415321409,-1.9936626344417874,0.0026139024713906912,32.502652632323915,4.270076308909606,14.55595934101624,40.62521315513875,0.0485409436642556,6.476715602413521,302.0,1.4471379752748499,76.52553971151791
154,3.4722823212388754,0.2699344065566691,2.1840705012733683,4.200028390360542,2.0159578890871734,3.1674685811868257,3.797254087439848,-0.002768073834456944,3.4596979308800853,-1.8511947629213035,0.5056082033558461,-1.9935668796843673,0.0027107013781295553,32.446842086875606,4.299125865852939,14.467809862922067,40.58944296824891,0.048861103432750866,6.449545419450292,302.0,1.441790586562399,76.24276653144855
155,3.4701761898320465,0.2710858021641952,2.1664368343684446,4.199347098159206,2.032910263790761,3.1634917672280944,3.795719836353579,-0.002783463156589185,3.4575478869940426,-1.8509042611451945,0.5063097294204744,-1.9934697961407999,0.0007252787010097335,32.39361892904713,4.325115898670607,14.522716520451834,40.584393586876246,0.049329416020706195,6.444239666494198,301.0,1.431630947911111,75.70551863639822
156,3.4635011119445216,0.2832898045943784,1.987193667465448,4.199148920577739,2.211955253112291,3.152410187409007,3.794286119622599,-0.002864426462105071,3.450891647959928,-1.850858274670624,0.5063070156205356,-1.9934414275491175,-0.00017952143405607933,32.417221778010834,4.3883223279882495,14.846307163356741,40.884444140401214,0.050046982113281215,6.433283123701231,301.0,1.4318084249673686,75.71490373149528
157,3.467453100453348,0.2734041808329979,2.1314172797434523,4.199648027535327,2.0682307477918744,3.1592865701733928,3.7945193549938936,-0.002809314505659699,3.4547820479858182,-1.8504182940365097,0.5071972807923033,-1.9940355259074865,0.0012810100184850572,32.40094040453025,4.3463556783787,14.590952272015116,40.65159637790841,0.04974371040203055,6.4375561717320515,300.0,1.4262562585106868,75.42130177927987
158,3.4675864728547845,0.2695141803952856,2.188995882590831,4.1991931757384515,2.0101972931476206,3.1680870182524843,3.7930143584885463,-0.002768502672473831,3.454890957621253,-1.8436892876926974,0.5181427821072656,-1.9937717858912956,0.000535666450658973,32.36314241861482,4.351714431704272,14.39126369453059,40.53138082339522,0.049793720875183564,6.413691263035827,300.0,1.4260877528924913,75.41239109930522
159,3.462182535852444,0.2801600866578969,2.0322464946417114,4.199053572226856,2.166807077585145,3.1507784224763755,3.7921399362672217,-0.0028625361697274957,3.4494768456174945,-1.8498733070449755,0.507894137527647,-1.9938797141417293,0.0026041426376996195,32.382600705235255,4.4093849536368666,14.846733864485739,40.821433488540606,0.05063707354844958,6.426440089419117,299.0,1.4212633510031694,75.157273781763
160,3.465962999117946,0.2708827931569411,2.1695130053947387,4.199879744716988,2.030366739322249,3.165318704165661,3.792187474668442,-0.002787663625958276,3.4532251495866664,-1.8432877207292044,0.5188324984812375,-1.9940053249383378,0.0009364024885806814,32.4323818014572,4.376928450134194,14.467539181470535,40.643362943412974,0.05025705306799228,6.40938909384369,299.0,1.4163272748795108,74.89625106252409
161,3.4601727514874407,0.28320564015052707,1.9917978280585305,4.1986801794397035,2.2068823513811733,3.1472456059943643,3.791571522702297,-0.002892476253635928,3.447427864140917,-1.8494580225090995,0.5087585272156274,-1.9936134940183787,0.0012154494508675095,32.48861829940489,4.415256194230411,14.86547033091178,40.97063567014205,0.050875907977415674,6.42152233573453,298.0,1.4165781829175994,74.90951923277514
162,3.464226115253961,0.2718094069576828,2.1534486462617073,4.199235005181635,2.045786358919928,3.1628398386826286,3.791076207581207,-0.002802989893571693,3.4514460333151638,-1.8426221358637018,0.5198946086774101,-1.9932783787552537,0.0024889122249394918,32.524062377970175,4.383646752360037,14.450426693281024,40.74888323397497,0.05050975069122729,6.40388564321419,298.0,1.4108401729425177,74.60608976183626
163,3.458799193390812,0.28154248712251484,2.0101572712330453,4.198950996279868,2.188793725046823,3.1472558215782156,3.789962839061547,-0.002868776698701161,3.4460332803264664,-1.8427098003104345,0.5196065660798354,-1.9936687629475545,0.0026875024090308453,32.482615965621896,4.428070620096844,14.678682909118038,40.93461596721165,0.051013676676683904,6.395302053196996,298.0,1.4109949628347804,74.61427514584918
164,3.4620805499710854,0.27338203683256124,2.132718741006573,4.199393701075195,2.066674960068622,3.1595457685159096,3.7898529972337114,-0.0028229949568674383,3.449255914505639,-1.842239518040086,0.5205366588751019,-1.9932378340066106,0.0009947078732730503,32.46389583182878,4.408949817284241,14.528073987766035,40.74175890345818,0.05097484168030319,6.3982540696169545,297.0,1.4061714290398801,74.35920373366997
165,3.4578782949034514,0.2814693412732219,2.0114763339798887,4.198994975977764,2.1875186419978756,3.1479204533315617,3.7892099940086745,-0.0028779468999459695,3.4450685030655666,-1.842252843487983,0.5205423339703974,-1.9929534332525367,0.0027780084228780505,32.55681404542561,4.442695390898806,14.712055140444438,41.00964443691023,0.0513610862027672,6.3919489834783745,297.0,1.4063358479692922,74.36789830704656
166,3.461590937144894,0.2711287554522599,2.1610456063312298,4.198421699164089,2.0373760928328593,3.160452587882744,3.7884507635113396,-0.002792874380119039,3.4487503293932975,-1.8356063485512333,0.5311150305328971,-1.9975549047179482,0.0017032344350931606,32.576296430484255,4.412579006003441,14.349158268632564,40.80558697887537,0.05100271340845231,6.374171873674767,297.0,1.4004552399066514,74.05692816217145
167,3.462906230864041,0.28163618896619136,2.0143553387267827,4.188887274283021,2.1745319355562387,3.1529691007325242,3.7926828066286227,-0.002893716511783107,3.4502200036700206,-1.8561013515700384,0.49740511520485786,-1.9933150584565904,0.0005141412894631021,32.81804879809979,4.125296278923238,13.979287257930118,40.92586026351328,0.04752025411640068,6.451235548934402,298.0,1.4217865046055154,75.18493846367691
168,3.4753580425264796,0.27473843821115856,2.1732119934933296,4.2050716026539625,2.031859609160633,3.1657113660869656,3.8073122823487413,-0.0028553962688754432,3.4627098361292483,-1.8574370794605966,0.49591138171784854,-2.0060375207298797,0.001683361634121328,32.92941193334214,3.9194235342978154,13.113679247288992,40.57390100608222,0.04474348216616148,6.477705060324966,300.0,1.4324552720625434,75.74910940083355
